matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20242957,,Mexicana,,1996-01-14,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20244972,F,Mexicana,,1998-11-21,Repetidor,Chuburná,nan,nan,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20241094,F,Mexicana,Valladolid,,Reinscrito,nan,nan,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20245439,M,Mexicana,Cancún,,Nuevo,Centro,nan,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Enero-Junio
UVA20241938,,Mexicana,Mérida,,Reinscrito,Itzimná,nan,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20242500,F,Mexicana,Tizimín,,Nuevo,centro,nan,nan,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20246931,M,Mexicana,Cancún,,Reinscrito,CENTRO,Prepa Abierta,Tizimín,Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20249162,F,Mexicana,Valladolid,,Repetidor,nan,nan,Umán,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20246661,M,Mexicana,Mérida,,Repetidor,Itzimná,nan,Umán,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20242659,M,Mexicana,Mérida,1999-04-17,Repetidor,Chuburná,CONALEP Mérida,nan,Ingeniería,Lic. en Derecho,Vespertino,2024-B
UVA20241113,M,Mexicana,Mérida,,Reinscrito,centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
UVA20244624,,Mexicana,Cancún,,Reinscrito,centro,nan,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20243538,F,Mexicana,Mérida,2003-05-12,Repetidor,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20242950,F,Mexicana,,1997-06-18,Equivalencia,Chuburná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20247278,M,Mexicana,Tizimín,2002-07-20,Reinscrito,centro,Prepa Abierta,nan,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20244138,F,Mexicana,Cancún,2001-03-05,Repetidor,Chuburná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20246762,F,Mexicana,Tizimín,1999-10-22,Repetidor,centro,CBTIS 95,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20242371,F,Mexicana,,,Equivalencia,Chuburná,CBTIS 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20246908,M,Mexicana,,,Reinscrito,centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Derecho,Vespertino,2024-B
UVA20243670,M,Mexicana,Mérida,,Reinscrito,Centro,Prepa Abierta,Tizimín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
UVA20243826,M,Mexicana,Mérida,,Repetidor,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20244908,M,Mexicana,Valladolid,1997-04-15,Nuevo,nan,nan,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
UVA20242342,F,Mexicana,Tizimín,,Nuevo,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20245392,F,Mexicana,Tizimín,,Nuevo,Itzimná,CBTIS 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20245017,,Mexicana,Valladolid,1995-01-21,Nuevo,Francisco de Montejo,nan,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
UVA20241218,F,Mexicana,,1997-12-05,Reinscrito,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
UVA20244000,F,Mexicana,Mérida,,Equivalencia,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20249400,,Mexicana,Cancún,,Equivalencia,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20245996,M,Mexicana,Tizimín,1996-10-26,Nuevo,Francisco de Montejo,Prepa Abierta,Umán,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242193,F,Mexicana,Tizimín,,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,2024-B
UVA20243197,M,Mexicana,Cancún,1996-12-15,Equivalencia,nan,CBTIS 95,Umán,Licenciatura,Lic. en Psicología,Vespertino,2024-B
UVA20245500,F,Mexicana,Mérida,1999-12-17,Equivalencia,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20244778,M,Mexicana,Cancún,,Nuevo,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20249184,F,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,nan,nan,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20245652,M,Mexicana,Mérida,2000-07-03,Nuevo,Francisco de Montejo,Prepa Abierta,Umán,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20248379,M,Mexicana,Cancún,,Nuevo,Itzimná,CBTIS 95,nan,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20248002,F,Mexicana,Valladolid,2000-01-25,Nuevo,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247057,M,Mexicana,Tizimín,1998-04-19,Nuevo,CENTRO,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Derecho,Matutino,2024-B
UVA20247703,M,Mexicana,,1998-05-29,Equivalencia,nan,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20242679,M,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20245613,F,Mexicana,Tizimín,,Reinscrito,nan,nan,Umán,Licenciatura,Lic. en Psicología,Vespertino,2024-B
UVA20248352,F,Mexicana,,2005-01-25,Repetidor,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2024-B
UVA20245626,F,Mexicana,,,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20244073,F,Mexicana,Valladolid,,Reinscrito,centro,CONALEP Mérida,nan,Licenciatura,Lic. en Odontología,Matutino,2023-A
UVA20249976,F,Mexicana,Cancún,2000-10-17,Repetidor,Chuburná,CBTIS 95,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Matutino,2024-B
UVA20242155,F,Mexicana,Cancún,,Equivalencia,Francisco de Montejo,CBTIS 95,Kanasín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20248026,,Mexicana,,2003-10-08,Repetidor,CENTRO,nan,Tizimín,Licenciatura,Lic. en Odontología,Matutino,2023-A
UVA20249581,M,Mexicana,,,Reinscrito,Chuburná,nan,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20242551,M,Mexicana,Valladolid,1996-06-04,Reinscrito,Itzimná,CONALEP Mérida,nan,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20242036,M,Mexicana,Mérida,,Repetidor,nan,CBTIS 95,nan,Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20244481,M,Mexicana,Tizimín,,Nuevo,nan,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20245579,M,Mexicana,,,Reinscrito,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20249147,,Mexicana,Mérida,,Nuevo,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
UVA20241880,M,Mexicana,Cancún,,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20242217,F,Mexicana,Valladolid,,Repetidor,CENTRO,CBTIS 95,Umán,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20241270,M,Mexicana,Valladolid,2000-12-24,Reinscrito,centro,nan,nan,Ingeniería,Lic. en Criminología,Matutino,2023-A
UVA20248974,M,Mexicana,Valladolid,,Equivalencia,centro,nan,Kanasín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
UVA20248291,F,Mexicana,Mérida,1998-04-26,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20245075,M,Mexicana,Cancún,2000-04-06,Repetidor,Itzimná,nan,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20244226,M,Mexicana,,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20246467,F,Mexicana,,,Equivalencia,Centro,CBTIS 95,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20243504,M,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20244752,,Mexicana,Mérida,2002-07-25,Nuevo,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20242742,,Mexicana,Mérida,,Repetidor,Chuburná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20245918,M,Mexicana,Mérida,,Nuevo,nan,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Derecho,Matutino,2023-A
UVA20248582,,Mexicana,,1996-03-11,Nuevo,centro,Prepa Abierta,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
UVA20243810,M,Mexicana,Tizimín,,Nuevo,Itzimná,Prepa Abierta,nan,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
UVA20242463,M,Mexicana,Valladolid,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
UVA20249483,M,Mexicana,,,Reinscrito,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20245217,F,Mexicana,,,Repetidor,Francisco de Montejo,CBTIS 95,Kanasín,Licenciatura,Lic. en Psicología,Matutino,2023-A
UVA20244234,F,Mexicana,,,Repetidor,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
UVA20247223,,Mexicana,Tizimín,,Repetidor,centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20249254,F,Mexicana,Tizimín,,Reinscrito,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
UVA20245566,F,Mexicana,,,Equivalencia,nan,nan,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20244068,M,Mexicana,,,Nuevo,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20247656,F,Mexicana,Cancún,1997-08-06,Reinscrito,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20242353,F,Mexicana,Cancún,2002-10-16,Nuevo,CENTRO,nan,Kanasín,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
UVA20244966,M,Mexicana,Cancún,2003-06-08,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20243454,F,Mexicana,Cancún,,Equivalencia,CENTRO,CBTIS 95,Umán,Ingeniería,Lic. en Odontología,Vespertino,2023-A
UVA20248992,M,Mexicana,Valladolid,,Equivalencia,CENTRO,CBTIS 95,Umán,Licenciatura,Lic. en Derecho,Vespertino,2024-B
UVA20246856,M,Mexicana,Cancún,2002-01-04,Equivalencia,Chuburná,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20248887,M,Mexicana,,1998-10-19,Nuevo,centro,nan,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20244159,M,Mexicana,Mérida,1995-07-07,Reinscrito,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20242544,,Mexicana,Valladolid,,Reinscrito,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20248713,M,Mexicana,Cancún,2002-12-12,Repetidor,Itzimná,nan,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20244932,F,Mexicana,Tizimín,2003-12-19,Nuevo,centro,nan,Umán,Ingeniería,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20242280,F,Mexicana,Cancún,,Repetidor,nan,CBTIS 95,nan,Ingeniería,Lic. en Derecho,Vespertino,Enero-Junio
UVA20241416,M,Mexicana,,1995-08-11,Equivalencia,CENTRO,nan,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
UVA20242615,F,Mexicana,,,Nuevo,CENTRO,nan,Kanasín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
UVA20241108,,Mexicana,,,Reinscrito,Itzimná,nan,Kanasín,Licenciatura,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20247153,F,Mexicana,Cancún,,Equivalencia,centro,CONALEP Mérida,nan,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20248954,F,Mexicana,Mérida,,Repetidor,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
UVA20248480,M,Mexicana,,,Nuevo,Francisco de Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Criminología,Matutino,2024-B
UVA20245275,F,Mexicana,Mérida,,Nuevo,Francisco de Montejo,nan,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20242662,M,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
UVA20248768,M,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Vespertino,2024-B
UVA20244394,F,Mexicana,,1998-01-30,Reinscrito,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20246767,F,Mexicana,Tizimín,2004-10-17,Reinscrito,Francisco de Montejo,nan,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
UVA20242536,M,Mexicana,,,Nuevo,Centro,Preparatoria Estatal No. 1,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20245794,,Mexicana,Cancún,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Ing. Civil,Matutino,2023-A
UVA20243844,M,Mexicana,Valladolid,,Reinscrito,Chuburná,CBTIS 95,nan,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20245641,,Mexicana,,,Reinscrito,centro,CBTIS 95,Kanasín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
UVA20245399,M,Mexicana,,,Reinscrito,CENTRO,nan,Tizimín,Licenciatura,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20241825,F,Mexicana,Tizimín,,Reinscrito,Centro,nan,nan,Licenciatura,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20249944,F,Mexicana,Valladolid,1995-11-23,Repetidor,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,2023-A
UVA20246167,F,Mexicana,Cancún,,Reinscrito,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20241185,F,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
UVA20241426,F,Mexicana,Mérida,,Equivalencia,Centro,nan,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,2024-B
UVA20245155,M,Mexicana,Mérida,,Repetidor,nan,CBTIS 95,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20242591,M,Mexicana,Mérida,,Reinscrito,Francisco de Montejo,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,2023-A
UVA20247075,M,Mexicana,Cancún,,Reinscrito,CENTRO,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20241303,,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
UVA20247904,M,Mexicana,Cancún,2005-01-14,Repetidor,nan,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20249179,F,Mexicana,Tizimín,,Nuevo,nan,CBTIS 95,Umán,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20243806,F,Mexicana,Mérida,2003-03-09,Equivalencia,CENTRO,nan,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20245750,M,Mexicana,,,Repetidor,Chuburná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20249329,M,Mexicana,Mérida,1996-04-26,Equivalencia,Centro,nan,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20249820,F,Mexicana,Valladolid,,Nuevo,nan,nan,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20243082,F,Mexicana,Cancún,,Equivalencia,nan,nan,nan,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20247423,,Mexicana,Valladolid,1996-07-19,Equivalencia,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Criminología,Vespertino,2023-A
UVA20241664,F,Mexicana,Mérida,,Equivalencia,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20244535,,Mexicana,Cancún,1999-01-03,Equivalencia,centro,nan,nan,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20244046,F,Mexicana,Tizimín,,Reinscrito,centro,nan,Umán,Licenciatura,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20241414,F,Mexicana,Tizimín,,Repetidor,Centro,nan,Tizimín,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
UVA20245203,,Mexicana,Cancún,,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2024-B
UVA20246426,M,Mexicana,Valladolid,2003-12-30,Repetidor,centro,CONALEP Mérida,nan,Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20245929,F,Mexicana,Cancún,2000-11-01,Reinscrito,centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2023-A
UVA20248133,M,Mexicana,Tizimín,,Nuevo,Chuburná,CBTIS 95,Umán,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20245408,F,Mexicana,Tizimín,,Equivalencia,Centro,nan,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20242255,F,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,Prepa Abierta,nan,Ingeniería,Lic. en Educación,Vespertino,2024-B
UVA20245590,M,Mexicana,Tizimín,,Repetidor,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20247567,F,Mexicana,Valladolid,,Equivalencia,Itzimná,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20245822,F,Mexicana,Mérida,,Reinscrito,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20243558,,Mexicana,Mérida,,Reinscrito,CENTRO,nan,Umán,Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20243362,F,Mexicana,Mérida,,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,2024-B
UVA20244728,M,Mexicana,Valladolid,1995-12-02,Repetidor,CENTRO,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,2023-A
UVA20246447,M,Mexicana,Cancún,,Reinscrito,Chuburná,nan,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20243290,F,Mexicana,Valladolid,1995-02-03,Equivalencia,Centro,CBTIS 95,nan,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20246278,F,Mexicana,Mérida,,Repetidor,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2024-B
UVA20243107,M,Mexicana,Cancún,2003-08-03,Equivalencia,CENTRO,Prepa Abierta,Umán,Ingeniería,Lic. en Diseño de Modas,Vespertino,2024-B
UVA20245889,F,Mexicana,Cancún,,Reinscrito,Chuburná,CBTIS 95,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20246257,F,Mexicana,Tizimín,1997-03-23,Nuevo,Francisco de Montejo,nan,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20242025,M,Mexicana,Tizimín,,Nuevo,centro,nan,Umán,Licenciatura,Lic. en Educación,Vespertino,2024-B
UVA20247604,F,Mexicana,,,Reinscrito,Itzimná,CBTIS 95,Umán,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
UVA20247701,M,Mexicana,Cancún,,Nuevo,centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
UVA20245356,F,Mexicana,Cancún,2001-06-02,Repetidor,Itzimná,nan,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20249472,F,Mexicana,Valladolid,,Repetidor,CENTRO,Prepa Abierta,Umán,Licenciatura,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20243733,M,Mexicana,Mérida,,Equivalencia,Centro,CBTIS 95,Tizimín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20241970,M,Mexicana,Tizimín,,Reinscrito,nan,nan,Umán,Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20248371,M,Mexicana,Cancún,,Nuevo,Chuburná,CBTIS 95,Kanasín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
UVA20243387,,Mexicana,,,Reinscrito,Centro,CBTIS 95,Umán,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20243426,F,Mexicana,Cancún,,Equivalencia,centro,nan,Umán,Ingeniería,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20247664,M,Mexicana,Tizimín,2003-07-23,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Odontología,Matutino,2023-A
UVA20249638,F,Mexicana,,,Nuevo,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,2024-B
UVA20242129,M,Mexicana,Tizimín,2003-08-14,Nuevo,CENTRO,nan,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20245509,M,Mexicana,Tizimín,,Reinscrito,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20245626,F,Mexicana,,,Nuevo,Itzimná,Prepa Abierta,Kanasín,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20247813,M,Mexicana,Mérida,,Nuevo,Francisco de Montejo,nan,nan,Licenciatura,Lic. en Gastronomía,Matutino,2024-B
UVA20245837,M,Mexicana,Tizimín,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20247308,M,Mexicana,,2002-01-30,Nuevo,Francisco de Montejo,Prepa Abierta,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20247404,,Mexicana,Mérida,1998-01-30,Reinscrito,centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
UVA20248321,M,Mexicana,Valladolid,1999-01-23,Nuevo,Francisco de Montejo,nan,Umán,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20247245,M,Mexicana,Tizimín,,Equivalencia,Francisco de Montejo,nan,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Matutino,Enero-Junio
UVA20247042,M,Mexicana,Valladolid,,Repetidor,Itzimná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20248728,,Mexicana,Mérida,,Repetidor,Itzimná,CONALEP Mérida,Umán,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20249508,F,Mexicana,Tizimín,,Reinscrito,Centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
UVA20244532,,Mexicana,Cancún,,Nuevo,Centro,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20245656,,Mexicana,Tizimín,1999-10-29,Repetidor,Itzimná,CBTIS 95,Kanasín,Ingeniería,Ing. Civil,Matutino,2024-B
UVA20246173,M,Mexicana,Cancún,,Equivalencia,nan,CONALEP Mérida,Tizimín,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20247860,M,Mexicana,Mérida,,Nuevo,Itzimná,CBTIS 95,nan,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20247185,,Mexicana,Mérida,,Reinscrito,centro,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
UVA20247683,M,Mexicana,Mérida,,Reinscrito,CENTRO,nan,Tizimín,Licenciatura,Lic. en Diseño de Modas,Vespertino,2023-A
